label,frame_index,hex_packet
class_a,68,aa 01 00 02 00 0b 00 00 00 00 00 09 00 17 00 00 00 00 00 07 00 1a 00 00 00 00 00 10 00 27 00 00 00 00 30
class_a,69,aa 01 00 04 00 09 00 00 00 00 00 0c 00 0d 00 00 00 00 00 02 00 3c 00 00 00 00 00 12 00 36 00 00 00 00 57
class_a,70,aa 01 00 00 00 06 00 00 00 00 00 06 00 04 00 00 00 00 00 05 00 05 00 00 00 00 00 0c 00 1b 00 00 00 00 ec
class_a,71,aa 01 00 00 00 05 00 00 00 00 00 07 00 04 00 00 00 00 00 02 00 03 00 00 00 00 00 04 00 13 00 00 00 00 d7
class_a,72,aa 01 00 00 00 02 00 00 00 00 00 03 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 0a 00 04 00 00 00 00 c0
class_a,73,aa 01 00 01 00 00 00 00 00 00 00 07 00 00 00 00 00 00 00 01 00 00 00 0c 00 00 00 0b 00 05 00 00 00 00 d0
class_a,74,aa 01 00 02 00 00 00 00 00 00 00 02 00 01 00 00 00 00 00 01 00 00 00 41 00 00 00 05 00 00 00 00 00 00 f7
class_a,75,aa 01 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 52 00 09 00 00 00 00 00 00 00 00 0c
class_a,76,aa 01 00 07 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1f 00 0c 00 00 00 00 00 00 00 00 dd
class_a,77,aa 01 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 0f 00 0c 00 00 00 00 00 00 00 00 c9
class_a,78,aa 01 00 03 00 00 00 00 00 00 00 00 00 00 00 06 00 00 00 02 00 00 00 06 00 04 00 00 00 00 00 00 00 00 c0
class_a,79,aa 01 00 00 00 00 00 00 00 00 00 00 00 00 00 1d 00 00 00 03 00 08 00 08 00 01 00 00 00 00 00 00 00 00 dc
class_a,80,aa 01 00 00 00 00 00 00 00 00 00 00 00 00 00 54 00 00 00 05 00 09 00 01 00 00 00 00 00 00 00 00 00 00 0e
class_a,81,aa 01 00 00 00 00 00 00 00 00 00 01 00 02 00 69 00 00 00 06 00 0b 00 00 00 00 00 01 00 03 00 00 00 00 2c
class_a,82,aa 01 00 02 00 00 00 00 00 00 00 00 00 00 00 38 00 00 00 08 00 0a 00 01 00 00 00 05 00 05 00 00 00 00 02
class_a,83,aa 01 00 00 00 00 00 00 00 00 00 00 00 00 00 24 00 00 00 05 00 07 00 00 00 00 00 0d 00 00 00 00 00 00 e8
class_a,84,aa 01 00 00 00 00 00 00 00 00 00 00 00 00 00 09 00 00 00 04 00 00 00 00 00 00 00 2d 00 01 00 00 00 00 e6
class_a,85,aa 01 00 00 00 00 00 00 00 00 00 00 00 00 00 2a 00 00 00 04 00 00 00 08 00 02 00 0d 00 00 00 00 00 00 f0
class_a,86,aa 01 00 00 00 08 00 00 00 00 00 00 00 00 00 31 00 00 00 02 00 00 00 19 00 05 00 00 00 00 00 00 00 00 04
class_a,87,aa 01 00 00 00 0c 00 00 00 00 00 00 00 06 00 24 00 00 00 00 00 00 00 0f 00 04 00 00 00 00 00 01 00 02 f7
class_a,88,aa 01 00 00 00 03 00 00 00 00 00 00 00 00 00 1d 00 00 00 00 00 00 00 08 00 02 00 00 00 00 00 00 00 00 d5
class_a,89,aa 01 00 00 00 02 00 00 00 00 00 00 00 00 00 20 00 00 00 00 00 00 00 06 00 01 00 01 00 00 00 00 00 00 d5
class_a,90,aa 01 00 00 00 00 00 00 00 00 00 00 00 03 00 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b7
class_a,91,aa 01 00 00 00 00 00 10 00 00 00 00 00 00 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 c3
class_a,92,aa 01 00 00 00 01 00 17 00 00 00 00 00 00 00 07 00 02 00 00 00 00 00 00 00 00 00 05 00 00 00 00 00 05 d6
class_a,93,aa 01 00 00 00 00 00 18 00 00 00 00 00 01 00 06 00 02 00 00 00 00 00 00 00 00 00 04 00 00 00 00 00 03 d3
class_a,94,aa 01 00 00 00 00 00 09 00 00 00 00 00 09 00 07 00 02 00 00 00 00 00 00 00 00 00 06 00 00 00 00 00 03 cf
class_a,95,aa 01 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 04 00 00 00 00 00 02 b6
class_a,96,aa 01 00 00 00 00 00 18 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 04 00 00 00 00 00 00 c9
